Graph 0,tahminler
209713920.0,1
250081280.0,1
290673920.0,1
332848896.0,1
372643840.0,1
361764096.0,1
319764736.0,1
276361984.0,1
232641280.0,1
186350080.0,1
139607296.0,1
93644288.0,1
47132928.0,1
3703040.0,1
-37734912.0,1
-80234496.0,1
-118523648.0,1
-154826496.0,1
-188495872.0,1
-218453760.0,1
-245444864.0,1
-267827456.0,1
-285905920.0,1
-299291136.0,1
-308737280.0,1
-314376448.0,1
-316542720.0,1
-315720448.0,1
-311767040.0,1
-305361664.0,1
-296640256.0,1
-285749760.0,1
-273610240.0,1
-260393216.0,1
-246791168.0,1
-233680384.0,1
-221346560.0,1
-210608896.0,1
-201350912.0,1
-194293760.0,1
-189976064.0,1
-188344832.0,1
-189955584.0,1
-384119040.0,1
-331229440.0,1
-279888640.0,1
-229183744.0,1
-179198720.0,1
-131188224.0,1
-85490688.0,1
-41389312.0,1
-1216768.0,1
36938240.0,1
68656896.0,1
97182720.0,1
121593344.0,1
96855808.0,1
83523072.0,1
70958336.0,1
59796480.0,1
49929472.0,1
42270464.0,1
36829440.0,1
33497600.0,1
32934656.0,1
34918144.0,1
39703808.0,1
47154176.0,1
57428736.0,1
70411008.0,1
85548032.0,1
103549952.0,1
122666752.0,1
143378432.0,1
165863936.0,1
188769792.0,1
212258048.0,1
235815424.0,1
258561280.0,1
280456704.0,1
301480960.0,1
320412928.0,1
337476352.0,1
352293888.0,1
364187904.0,1
372951040.0,1
378658304.0,1
379510528.0,1
374310400.0,1
365494784.0,1
352742656.0,1
336520704.0,1
316345344.0,1
292845056.0,1
266387456.0,1
235880704.0,1
203668736.0,1
169188608.0,1
132622080.0,1
94557440.0,1
54627584.0,1
13656064.0,1
-26875904.0,1
-69638400.0,1
-112178688.0,1
-152891648.0,1
-425477376.0,1
-417971456.0,1
-408049408.0,1
-396287232.0,1
-382226432.0,1
-367346688.0,1
-350908672.0,1
-333313280.0,1
-315505152.0,1
-296887296.0,1
-278911744.0,1
-261063424.0,1
-243661824.0,1
-227165952.0,1
-211569152.0,1
-196563712.0,1
-183343872.0,1
-171009792.0,1
-160542464.0,1
-151453952.0,1
-144023040.0,1
-138002688.0,1
-133152256.0,1
-129430528.0,1
-127126272.0,1
-125668352.0,1
-124919040.0,1
-124685568.0,1
-124705792.0,1
-124808960.0,1
-124789760.0,1
-124249344.0,1
-123117312.0,1
-120626944.0,1
-117491712.0,1
135845632.0,1
165697024.0,1
195571200.0,1
226903296.0,1
257459712.0,1
287953664.0,1
318970112.0,1
348409856.0,1
377197312.0,1
361340160.0,1
336983040.0,1
312304896.0,1
288482048.0,1
264526848.0,1
241769216.0,1
219687680.0,1
197259776.0,1
177278464.0,1
158142976.0,1
139872256.0,1
123594752.0,1
35482368.0,1
36830720.0,1
37964544.0,1
39212288.0,1
39847680.0,1
39968768.0,1
39487488.0,1
38267648.0,1
36124928.0,1
32824064.0,1
28449792.0,1
23015168.0,1
16292864.0,1
8466432.0,1
-983552.0,1
-11945216.0,1
-23732992.0,1
-37355008.0,1
-51791616.0,1
-67221760.0,1
-84085504.0,1
-101147136.0,1
-119388416.0,1
-137751040.0,1
-156326912.0,1
-174275072.0,1
-192969728.0,1
-211002624.0,1
-228804864.0,1
-245379840.0,1
-261529856.0,1
-276075520.0,1
-288816640.0,1
-300442112.0,1
-309883392.0,1
-317579520.0,1
-323287040.0,1
-326593536.0,1
-327802368.0,1
-326494464.0,1
-322866176.0,1
-316683776.0,1
-308511232.0,1
-297746688.0,1
-285061632.0,1
29488640.0,1
49710848.0,1
68225792.0,1
85792256.0,1
102325248.0,1
117028352.0,1
130800384.0,1
142585344.0,1
152854528.0,1
161725696.0,1
168987392.0,1
174894848.0,1
179135488.0,1
182251776.0,1
184036608.0,1
184645120.0,1
184316672.0,1
182827264.0,1
180476416.0,1
177511680.0,1
173939968.0,1
170241024.0,1
166230528.0,1
162398208.0,1
158431488.0,1
154855168.0,1
151748608.0,1
149291264.0,1
147724032.0,1
147384576.0,1
148018688.0,1
150155520.0,1
153681664.0,1
158850560.0,1
165796864.0,1
173967616.0,1
183948800.0,1
195479808.0,1
208061184.0,1
222213632.0,1
237795584.0,1
254146560.0,1
272381696.0,1
290723584.0,1
309913088.0,1
329970176.0,1
367542016.0,1
338994944.0,1
309165312.0,1
276981504.0,1
242648832.0,1
207995392.0,1
171907584.0,1
134741760.0,1
98611200.0,1
61014784.0,1
25435904.0,1
-9081344.0,1
-44359168.0,1
-77333760.0,1
-108827648.0,1
-137857280.0,1
-163484928.0,1
-186967040.0,1
-206986496.0,1
-224030208.0,1
-237668096.0,1
-248348160.0,1
-255984384.0,1
-260233216.0,1
-261615104.0,1
-260156416.0,1
-255945984.0,1
-249572096.0,1
-241175040.0,1
-230706688.0,1
-218800640.0,1
-205055232.0,1
-190895104.0,1
-175419136.0,1
-160357120.0,1
-75348992.0,1
-85723648.0,1
-97636864.0,1
-111824896.0,1
-126923008.0,1
-143464960.0,1
-161034752.0,1
-178986240.0,1
-197468672.0,1
-216118528.0,1
-234239488.0,1
-252022528.0,1
-268912896.0,1
-284766976.0,1
-299596544.0,1
-312577792.0,1
-323801600.0,1
-333135872.0,1
-340115456.0,1
-344744192.0,1
-346991360.0,1
-346891008.0,1
-344032768.0,1
-339116800.0,1
-331338496.0,1
-321321216.0,1
-309443072.0,1
-295306496.0,1
-279457792.0,1
-261849856.0,1
-242542848.0,1
-222593536.0,1
-200685312.0,1
-178992384.0,1
-157207552.0,1
-135475712.0,1
-113777920.0,1
36153344.0,1
30888192.0,1
23758336.0,1
15082496.0,1
5051904.0,1
-6334976.0,1
-19348736.0,1
-33395456.0,1
-48075008.0,1
-63324928.0,1
-78612736.0,1
-94014464.0,1
-108837376.0,1
-123399424.0,1
-136845312.0,1
-149343232.0,1
-160839168.0,1
-170535936.0,1
-178955008.0,1
-185673472.0,1
-190755328.0,1
-194065664.0,1
-195718912.0,1
-195819520.0,1
-194155776.0,1
-190994688.0,1
-186657024.0,1
-180918016.0,1
-174076672.0,1
-166194432.0,1
-157708032.0,1
-148631040.0,1
-139064576.0,1
-129669376.0,1
-120218112.0,1
-111292672.0,1
-102625024.0,1
-94754304.0,1
-87607040.0,1
-81327872.0,1
-75978496.0,1
-72206592.0,1
-69615872.0,1
-185650432.0,1
-201192704.0,1
-216985344.0,1
-232167936.0,1
-246831872.0,1
-261198592.0,1
-274465536.0,1
-287080960.0,1
-298436096.0,1
-308279040.0,1
-316786688.0,1
-323292416.0,1
-328345856.0,1
-331578112.0,1
-332838144.0,1
-332228608.0,1
-329674752.0,1
-325675008.0,1
-319570176.0,1
-311928320.0,1
-302771200.0,1
-292065280.0,1
-280302848.0,1
-266895104.0,1
-253185536.0,1
-238559488.0,1
-223328256.0,1
-207550976.0,1
-191586048.0,1
-175151360.0,1
-159100416.0,1
-142652928.0,1
-127332352.0,1
-112561920.0,1
-98052608.0,1
-84556544.0,1
19443200.0,1
22183680.0,1
24912640.0,1
27898624.0,1
31006720.0,1
34465280.0,1
38331136.0,1
42486784.0,1
47070976.0,1
52252672.0,1
57937920.0,1
64465664.0,1
71398144.0,1
78843392.0,1
87120640.0,1
95797760.0,1
105037056.0,1
114862080.0,1
125090816.0,1
135627776.0,1
146913792.0,1
158262016.0,1
169667584.0,1
181453824.0,1
193116160.0,1
204663040.0,1
215867904.0,1
226816768.0,1
237434880.0,1
247468800.0,1
256936960.0,1
265648640.0,1
273757440.0,1
280930304.0,1
287267328.0,1
292357120.0,1
296867328.0,1
299858432.0,1
301955328.0,1
302732800.0,1
302758912.0,1
301217792.0,1
298628608.0,1
295148288.0,1
290315008.0,1
284868352.0,1
278357760.0,1
270607360.0,1
262426880.0,1
253445120.0,1
84180736.0,1
75548928.0,1
67427072.0,1
59551232.0,1
52526848.0,1
45784320.0,1
39783680.0,1
34134528.0,1
29107456.0,1
24427776.0,1
20397056.0,1
16781312.0,1
13618432.0,1
10866432.0,1
7997696.0,1
5802496.0,1
3478016.0,1
1331456.0,1
-682752.0,1
-2923520.0,1
-4993536.0,1
-7238400.0,1
-9587712.0,1
-12060416.0,1
-14762752.0,1
-17393664.0,1
-20528896.0,1
-23372544.0,1
-26954752.0,1
-30367232.0,1
-33891072.0,1
-37439744.0,1
-41309696.0,1
-44944128.0,1
-48623872.0,1
-52230912.0,1
-55580672.0,1
-58920960.0,1
-61936640.0,1
-64684800.0,1
-67309312.0,1
-69479424.0,1
-71197696.0,1
-72471808.0,1
-73222400.0,1
-73515776.0,1
-73201664.0,1
-72414976.0,1
-71047168.0,1
-69099776.0,1
-66568960.0,1
-63571456.0,1
-59869952.0,1
-55666944.0,1
-50842368.0,1
-45746432.0,1
-40170752.0,1
-34126336.0,1
-28050432.0,1
-21285888.0,1
-14724352.0,1
68762880.0,1
71894784.0,1
74419968.0,1
76860928.0,1
78881792.0,1
80583680.0,1
81798656.0,1
82711552.0,1
83620096.0,1
83876608.0,1
84225280.0,1
84261888.0,1
84082944.0,1
84050176.0,1
83478016.0,1
83119360.0,1
82853888.0,1
82356480.0,1
82291712.0,1
82009344.0,1
81877248.0,1
81715712.0,1
81869056.0,1
82043136.0,1
82406656.0,1
82852096.0,1
83597824.0,1
83964672.0,1
84495872.0,1
85152768.0,1
85735424.0,1
86275328.0,1
86534912.0,1
86772736.0,1
86693120.0,1
86658304.0,1
85974272.0,1
84937728.0,1
83649536.0,1
82096640.0,1
79848192.0,1
77154048.0,1
74273280.0,1
70611712.0,1
66257664.0,1
61427968.0,1
56227072.0,1
50302976.0,1
43788544.0,1
36765952.0,1
29194240.0,1
21471744.0,1
13381888.0,1
5002752.0,1
-3811072.0,1
-13240832.0,1
-22858240.0,1
-32660480.0,1
-42427392.0,1
-51863040.0,1
-61063936.0,1
-69967360.0,1
-78220032.0,1
-86178816.0,1
-93496832.0,1
-100034304.0,1
-87969280.0,1
-81229056.0,1
-73913856.0,1
-66303488.0,1
-58737920.0,1
-50857216.0,1
-42877440.0,1
-35021568.0,1
-27217920.0,1
-19759616.0,1
-12475392.0,1
-5680640.0,1
771840.0,1
6452480.0,1
11518976.0,1
16187904.0,1
20257536.0,1
23598080.0,1
26657536.0,1
29215488.0,1
31015936.0,1
32445184.0,1
33200384.0,1
33726464.0,1
33662976.0,1
33423104.0,1
32645632.0,1
31866368.0,1
30900992.0,1
29751296.0,1
28720128.0,1
27891200.0,1
26944768.0,1
26608128.0,1
26340096.0,1
26503168.0,1
27383808.0,1
28625408.0,1
30410240.0,1
32966144.0,1
36005376.0,1
39920128.0,1
44415744.0,1
49592832.0,1
55257600.0,1
61670144.0,1
68790016.0,1
76041984.0,1
83859456.0,1
92507648.0,1
101157632.0,1
110152192.0,1
119855104.0,1
129734400.0,1
140141056.0,1
150898432.0,1
161775360.0,1
173169664.0,1
183966464.0,1
194691072.0,1
205384960.0,1
215673344.0,1
264839168.0,1
255289600.0,1
242667776.0,1
226544640.0,1
209004544.0,1
190209536.0,1
170267648.0,1
150530304.0,1
130292224.0,1
108971776.0,1
87107328.0,1
63690496.0,1
39738624.0,1
16661504.0,1
-5796608.0,1
-26158848.0,1
-43599104.0,1
-57750784.0,1
-69942784.0,1
-80363520.0,1
-89979904.0,1
-98421504.0,1
-105510400.0,1
-109732096.0,1
-110707968.0,1
-107945728.0,1
-101785344.0,1
-92775424.0,1
-81441280.0,1
-69087488.0,1
-54687744.0,1
-39314176.0,1
-21853184.0,1
-2819328.0,1
18534912.0,1
40162816.0,1
62981632.0,1
85253120.0,1
106862592.0,1
127827200.0,1
146685952.0,1
165000192.0,1
181572864.0,1
196648192.0,1
209968640.0,1
220937216.0,1
229156096.0,1
233904896.0,1
-91833344.0,1
-132444928.0,1
-173144064.0,1
-213956864.0,1
-253927168.0,1
-291982848.0,1
-328503040.0,1
-362514944.0,1
-393390848.0,1
-421177344.0,1
-405786880.0,1
-379359744.0,1
-351044608.0,1
-320905728.0,1
-290073344.0,1
-258873856.0,1
-226446592.0,1
-194907648.0,1
-162987264.0,1
-132835584.0,1
-103854080.0,1
-76756992.0,1
-51228416.0,1
-28126208.0,1
-6994944.0,1
10955520.0,1
-51057664.0,1
-70133504.0,1
-89134848.0,1
-107808768.0,1
-126182656.0,1
-143956224.0,1
-159891712.0,1
-174114304.0,1
-186432256.0,1
-196498176.0,1
-204292864.0,1
-209685760.0,1
-212609280.0,1
-212680960.0,1
-210287360.0,1
-204991744.0,1
-197069056.0,1
-186537472.0,1
-173612288.0,1
-158120704.0,1
-140900352.0,1
-121164544.0,1
-100711424.0,1
-78716160.0,1
-56386560.0,1
-33053184.0,1
-8959744.0,1
15113728.0,1
37121536.0,1
59521024.0,1
80006400.0,1
99122688.0,1
116894976.0,1
132620032.0,1
146389248.0,1
157638912.0,1
165929216.0,1
171361536.0,1
173595904.0,1
172510208.0,1
167956992.0,1
159935744.0,1
148441088.0,1
-279028224.0,1
-307187200.0,1
-332710144.0,1
-355319296.0,1
-374002176.0,1
-389523968.0,1
-400822272.0,1
-408469504.0,1
-412417024.0,1
-412461312.0,1
-408939264.0,1
-402305024.0,1
-392486400.0,1
-380111616.0,1
-365122304.0,1
-348211712.0,1
-329779712.0,1
-309974016.0,1
-288722176.0,1
-267390464.0,1
-245853440.0,1
-224564736.0,1
-203846144.0,1
-183835904.0,1
-164537088.0,1
-146810368.0,1
-130236928.0,1
-116087552.0,1
-103282176.0,1
-92237056.0,1
-82902272.0,1
-75336704.0,1
-69515008.0,1
-65230592.0,1
-62568960.0,1
-61526784.0,1
-61853184.0,1
-63552256.0,1
-116688896.0,1
-114472192.0,1
-110422016.0,1
-104401664.0,1
-96102656.0,1
-85657600.0,1
-72901120.0,1
-57496832.0,1
-40347904.0,1
-20452352.0,1
823808.0,1
22765312.0,1
46277120.0,1
70860288.0,1
96558848.0,1
123016448.0,1
149407744.0,1
176051200.0,1
201552128.0,1
226528512.0,1
251354624.0,1
273999616.0,1
294988032.0,1
314614016.0,1
331456512.0,1
346126336.0,1
358440704.0,1
367944192.0,1
374617856.0,1
378833152.0,1
380280064.0,1
378845952.0,1
375056128.0,1
368783616.0,1
360184832.0,1
349783552.0,1
337351680.0,1
323642368.0,1
308490240.0,1
292135680.0,1
274450432.0,1
256606464.0,1
238008832.0,1
218850560.0,1
200484864.0,1
182002944.0,1
163846144.0,1
10339072.0,1
10042368.0,1
10837504.0,1
12371456.0,1
14707712.0,1
17708032.0,1
21175296.0,1
25046528.0,1
28741120.0,1
32528640.0,1
36152064.0,1
39529728.0,1
42269184.0,1
44400640.0,1
45586944.0,1
45754624.0,1
45061120.0,1
43197184.0,1
40183296.0,1
35913984.0,1
30125312.0,1
23355392.0,1
15233024.0,1
6221568.0,1
-3973120.0,1
-15905280.0,1
-28522496.0,1
-41989888.0,1
-56473600.0,1
-71076352.0,1
-85688576.0,1
-100372480.0,1
-114779904.0,1
-128697600.0,1
-142245888.0,1
-154638336.0,1
-166393088.0,1
-176306688.0,1
-185083392.0,1
-192466176.0,1
-198183424.0,1
-202448640.0,1
-204809728.0,1
-205762304.0,1
-205016320.0,1
-202622208.0,1
-198907136.0,1
-193632768.0,1
-186869248.0,1
-178653952.0,1
23702784.0,1
37586688.0,1
51097088.0,1
64169984.0,1
76624384.0,1
88130816.0,1
98843904.0,1
108889856.0,1
117815040.0,1
125398528.0,1
131976448.0,1
137339392.0,1
141320960.0,1
144121344.0,1
145880832.0,1
146380544.0,1
145866752.0,1
144302592.0,1
141885440.0,1
138891264.0,1
134905856.0,1
130770944.0,1
126025984.0,1
121480192.0,1
116578816.0,1
111861504.0,1
107355392.0,1
103476480.0,1
99863040.0,1
96683520.0,1
93737984.0,1
91656960.0,1
90072320.0,1
89032704.0,1
88662272.0,1
88887552.0,1
89534464.0,1
90383872.0,1
91956480.0,1
93565952.0,1
95658752.0,1
97843456.0,1
100114432.0,1
102243072.0,1
104658176.0,1
106672384.0,1
108792320.0,1
110587136.0,1
112096768.0,1
113378560.0,1
114240768.0,1
69791488.0,1
63177984.0,1
56216064.0,1
48393216.0,1
40525056.0,1
32130560.0,1
23250688.0,1
14174976.0,1
4625664.0,1
-5306880.0,1
-15495168.0,1
-25725440.0,1
-35102208.0,1
-43109120.0,1
-49627392.0,1
-53853440.0,1
-55901696.0,1
-55545088.0,1
-52395264.0,1
-47012608.0,1
-39411712.0,1
-29722880.0,1
-16994048.0,1
-2797568.0,1
13012480.0,1
29399296.0,1
46248192.0,1
63896832.0,1
81302528.0,1
99236352.0,1
118409472.0,1
137232640.0,1
156122112.0,1
174846976.0,1
192375552.0,1
208838400.0,1
223260160.0,1
236188672.0,1
248062976.0,1
258144000.0,1
266598400.0,1
273617920.0,1
278499840.0,1
281422080.0,1
282208256.0,1
280500992.0,1
276835584.0,1
271619840.0,1
264808704.0,1
256766976.0,1
247329792.0,1
237201152.0,1
225839104.0,1
-10652416.0,1
-24213504.0,1
-36818688.0,1
-47696896.0,1
-57790208.0,1
-66671616.0,1
-73881088.0,1
-79819776.0,1
-84177408.0,1
-87375104.0,1
-89286912.0,1
-89901312.0,1
-89657344.0,1
-88927744.0,1
-87486720.0,1
-85584640.0,1
-83399168.0,1
-80628992.0,1
-77626624.0,1
-74808320.0,1
-72089344.0,1
-69694720.0,1
-67814656.0,1
-66626560.0,1
-66196992.0,1
-66809600.0,1
-68416256.0,1
-70971648.0,1
-74760704.0,1
-79753984.0,1
-86048256.0,1
-93724928.0,1
-102862336.0,1
-113336832.0,1
-125312512.0,1
-138364416.0,1
-152819968.0,1
-167888384.0,1
-183819264.0,1
-199936512.0,1
-216985600.0,1
-234360576.0,1
-252188672.0,1
-269734656.0,1
-287664384.0,1
-400986624.0,1
-397839104.0,1
-392880384.0,1
-386420224.0,1
-378416384.0,1
-369607168.0,1
-359641344.0,1
-348574208.0,1
-337086976.0,1
-324989440.0,1
-312026112.0,1
-299102208.0,1
-285260544.0,1
-271801600.0,1
-258374656.0,1
-244801024.0,1
-231820032.0,1
-218716928.0,1
-206664960.0,1
-195081984.0,1
-184176128.0,1
-174205952.0,1
-164943616.0,1
-156652800.0,1
-149039104.0,1
-142159616.0,1
-136457728.0,1
-131748096.0,1
-127796224.0,1
-124543488.0,1
-122031616.0,1
-120041472.0,1
-118462976.0,1
-117148160.0,1
-116160256.0,1
-115424768.0,1
-41401600.0,1
-30622464.0,1
-19105792.0,1
-7395328.0,1
4540160.0,1
16368384.0,1
28264960.0,1
40048896.0,1
51860480.0,1
63208448.0,1
74050048.0,1
84558848.0,1
93996288.0,1
102834688.0,1
110332928.0,1
116838656.0,1
122411776.0,1
126539264.0,1
129659136.0,1
131500800.0,1
132077056.0,1
131592704.0,1
129974016.0,1
127333120.0,1
123600128.0,1
119005952.0,1
113797376.0,1
107451136.0,1
101067008.0,1
93689856.0,1
86093312.0,1
78348800.0,1
70046720.0,1
61827072.0,1
53765632.0,1
45715200.0,1
38013696.0,1
30713344.0,1
23464448.0,1
17052928.0,1
11155712.0,1
5821952.0,1
1233920.0,1
-2538752.0,1
-5677824.0,1
-7789568.0,1
-9050624.0,1
-9244672.0,1
-8588032.0,1
-7078144.0,1
-4471552.0,1
-1394176.0,1
3119360.0,1
7878912.0,1
13085184.0,1
18895872.0,1
24899840.0,1
31504896.0,1
38085120.0,1
44510720.0,1
51239680.0,1
57553408.0,1
63569920.0,1
68950528.0,1
73847040.0,1
31366912.0,1
24051200.0,1
16466432.0,1
9165824.0,1
2650880.0,1
-3759360.0,1
-9563136.0,1
-14511360.0,1
-18718976.0,1
-21841152.0,1
-24000000.0,1
-24994816.0,1
-24724224.0,1
-23522560.0,1
-21248000.0,1
-17607936.0,1
-13120000.0,1
-7586048.0,1
-1068288.0,1
6187520.0,1
13930496.0,1
22407424.0,1
31365376.0,1
40810752.0,1
51015936.0,1
61177600.0,1
71505664.0,1
81990656.0,1
92573696.0,1
103129344.0,1
113564672.0,1
123617792.0,1
133442048.0,1
142406912.0,1
150855424.0,1
158955520.0,1
165795840.0,1
171718400.0,1
177096704.0,1
180896768.0,1
183701504.0,1
185302272.0,1
185504512.0,1
184719360.0,1
182479360.0,1
178854144.0,1
174145280.0,1
168014848.0,1
160913920.0,1
152678656.0,1
143476480.0,1
133374208.0,1
122563840.0,1
111175936.0,1
99246080.0,1
-32243712.0,1
-33034752.0,1
-32453120.0,1
-30636800.0,1
-27926784.0,1
-24342528.0,1
-20040704.0,1
-14947840.0,1
-9503232.0,1
-3805440.0,1
2415104.0,1
8346880.0,1
13969408.0,1
19877120.0,1
25238016.0,1
30494976.0,1
35258368.0,1
39567616.0,1
43538688.0,1
46825728.0,1
49615616.0,1
51616256.0,1
53089536.0,1
53779200.0,1
53669632.0,1
52916480.0,1
51605760.0,1
49196032.0,1
46116608.0,1
42224128.0,1
37644032.0,1
32415744.0,1
26605824.0,1
20047104.0,1
12763648.0,1
4927744.0,1
-3354112.0,1
-12656640.0,1
-22330112.0,1
-32161536.0,1
-42398208.0,1
-52353280.0,1
-62351616.0,1
-71833600.0,1
-81271808.0,1
-89987584.0,1
-98437632.0,1
-106099200.0,1
-113144576.0,1
-119064064.0,1
-124033280.0,1
-128004352.0,1
-131163136.0,1
-133374720.0,1
-134457856.0,1
-134896384.0,1
-134259968.0,1
-81394432.0,1
-79112192.0,1
-77123328.0,1
-75732224.0,1
-74535424.0,1
-73942784.0,1
-73860096.0,1
-74273792.0,1
-75171840.0,1
-76226304.0,1
-77373184.0,1
-78967552.0,1
-80810240.0,1
-82811648.0,1
-84909568.0,1
-86769152.0,1
-88683264.0,1
-90666240.0,1
-92300544.0,1
-93983744.0,1
-95150080.0,1
-95899904.0,1
-96497408.0,1
-96475904.0,1
-96192512.0,1
-95269376.0,1
-93821440.0,1
-91740928.0,1
-89093120.0,1
-85908736.0,1
-81922560.0,1
-77547520.0,1
-72411136.0,1
-66684672.0,1
-60183552.0,1
-53417216.0,1
-45644288.0,1
-37840640.0,1
-29512192.0,1
-20763392.0,1
-11794176.0,1
-2403328.0,1
6827776.0,1
15714560.0,1
24488704.0,1
33009920.0,1
41454592.0,1
49714688.0,1
57522432.0,1
64800512.0,1
71700480.0,1
77833472.0,1
83612160.0,1
88424192.0,1
92841984.0,1
96150528.0,1
95554304.0,1
95469824.0,1
95243264.0,1
95545600.0,1
96252160.0,1
96887040.0,1
98065920.0,1
99587072.0,1
101469440.0,1
103477504.0,1
106095360.0,1
108606464.0,1
111531520.0,1
114577152.0,1
117625856.0,1
120970240.0,1
124127744.0,1
127470336.0,1
130572288.0,1
133683456.0,1
136669440.0,1
139153664.0,1
141463552.0,1
143533568.0,1
145131008.0,1
146328320.0,1
146617088.0,1
146627328.0,1
146011392.0,1
144648192.0,1
142709760.0,1
140052736.0,1
136661760.0,1
132496640.0,1
127404288.0,1
121608448.0,1
115352576.0,1
108246016.0,1
100107520.0,1
91846912.0,1
82547456.0,1
73288448.0,1
63202560.0,1
52715008.0,1
41907712.0,1
31169536.0,1
19831808.0,1
8911360.0,1
-2073344.0,1
-13504000.0,1
-24516864.0,1
-100236288.0,1
-98756352.0,1
-96657408.0,1
-93791488.0,1
-90400000.0,1
-86510336.0,1
-82124288.0,1
-77487360.0,1
-72760576.0,1
-67662336.0,1
-62795520.0,1
-57697792.0,1
-53048320.0,1
-48270592.0,1
-43746304.0,1
-39415040.0,1
-35096576.0,1
-31308544.0,1
-27566080.0,1
-24206592.0,1
-21138688.0,1
-18393856.0,1
-15696896.0,1
-13130752.0,1
-10751744.0,1
-8612352.0,1
-6606848.0,1
-4815616.0,1
-3144704.0,1
-1630976.0,1
-82432.0,1
1201664.0,1
2631936.0,1
3910400.0,1
5114880.0,1
6461184.0,1
7926016.0,1
9553920.0,1
11700480.0,1
14644736.0,1
18468352.0,1
23609856.0,1
30289152.0,1
38823936.0,1
49155584.0,1
61735936.0,1
76609536.0,1
93807872.0,1
114213120.0,1
136275200.0,1
159982080.0,1
185167616.0,1
210958336.0,1
237369600.0,1
263445504.0,1
289088512.0,1
315601152.0,1
343350016.0,1
371447552.0,1
377693952.0,1
343985152.0,1
310806784.0,1
276988160.0,1
242780928.0,1
208743424.0,1
173440256.0,1
136936960.0,1
100765184.0,1
63377920.0,1
27990016.0,1
-5970688.0,1
-40638464.0,1
-72091904.0,1
-102350848.0,1
-130816000.0,1
-157374208.0,1
-182493696.0,1
-204074496.0,1
-222907392.0,1
-238109696.0,1
-250594304.0,1
-260121088.0,1
-267202560.0,1
-272182528.0,1
-275510784.0,1
-276938752.0,1
-276769536.0,1
-274988032.0,1
-272068608.0,1
-268207104.0,1
-264292096.0,1
-260439296.0,1
-347969280.0,1
-367063040.0,1
-387383552.0,1
-408677120.0,1
-419447808.0,1
-388716800.0,1
-357158656.0,1
-324077568.0,1
-291332608.0,1
-257513216.0,1
-225199872.0,1
27036416.0,1
22368000.0,1
14854656.0,1
4707328.0,1
-7394304.0,1
-22007296.0,1
-39266304.0,1
-57481728.0,1
-76984576.0,1
-97739264.0,1
-118216192.0,1
-139699456.0,1
-160146176.0,1
-179617280.0,1
-197854720.0,1
-214915072.0,1
-229784576.0,1
-243263488.0,1
-253814784.0,1
-262341120.0,1
-267896064.0,1
-270904320.0,1
-271263232.0,1
-268789504.0,1
-264076800.0,1
-256310784.0,1
-246874112.0,1
-234817024.0,1
-221736704.0,1
-207169792.0,1
-191347712.0,1
-175196160.0,1
-158555904.0,1
-142475264.0,1
-126506240.0,1
-110567680.0,1
-96297984.0,1
-83353600.0,1
-72006400.0,1
-62636800.0,1
-55381760.0,1
-50318080.0,1
-207294464.0,1
-226358016.0,1
-244295424.0,1
-261389056.0,1
-277208832.0,1
-291335680.0,1
-303829760.0,1
-313788416.0,1
-321777408.0,1
-327013888.0,1
-329819648.0,1
-329625088.0,1
-326642688.0,1
-321084928.0,1
-312959744.0,1
-301997568.0,1
-288643072.0,1
-272758784.0,1
-255003904.0,1
-234306048.0,1
-213020672.0,1
-190003200.0,1
-166072832.0,1
-140927232.0,1
-115593728.0,1
-89341952.0,1
-63392768.0,1
-36811264.0,1
-11574272.0,1
12989440.0,1
35585536.0,1
57269248.0,1
77538048.0,1
97054208.0,1
114528000.0,1
130819584.0,1
145230336.0,1
157658624.0,1
168524800.0,1
177399040.0,1
139353600.0,1
134781952.0,1
131108096.0,1
128542976.0,1
126986496.0,1
126974464.0,1
128242432.0,1
130978816.0,1
135297792.0,1
141227008.0,1
148509184.0,1
157728000.0,1
168355072.0,1
180141056.0,1
193258496.0,1
